2026-06-12 16:46:04,760 | INFO | celeba_ood | ======================================================================
2026-06-12 19:50:33,138 | INFO | celeba_ood | [decoders] epoch  17/30  train=0.0666  per_block(train)=[0.0006 0.0019 0.0044 0.0090 0.0208 0.0298]  (158.4s)
2026-06-12 19:53:11,545 | INFO | celeba_ood | [decoders] epoch  18/30  train=0.0664  per_block(train)=[0.0006 0.0019 0.0044 0.0090 0.0208 0.0297]  (158.4s)
2026-06-12 19:55:49,915 | INFO | celeba_ood | [decoders] epoch  19/30  train=0.0659  per_block(train)=[0.0006 0.0018 0.0044 0.0089 0.0206 0.0295]  (158.4s)
2026-06-12 19:58:28,287 | INFO | celeba_ood | [decoders] epoch  20/30  train=0.0658  per_block(train)=[0.0006 0.0018 0.0044 0.0089 0.0206 0.0294]  (158.4s)
2026-06-12 20:01:06,660 | INFO | celeba_ood | [decoders] epoch  21/30  train=0.0655  per_block(train)=[0.0006 0.0018 0.0044 0.0089 0.0205 0.0293]  (158.4s)
2026-06-12 20:03:45,024 | INFO | celeba_ood | [decoders] epoch  22/30  train=0.0652  per_block(train)=[0.0006 0.0018 0.0044 0.0089 0.0204 0.0291]  (158.4s)
2026-06-12 20:06:23,412 | INFO | celeba_ood | [decoders] epoch  23/30  train=0.0650  per_block(train)=[0.0006 0.0018 0.0043 0.0088 0.0203 0.0290]  (158.4s)
2026-06-12 20:09:01,789 | INFO | celeba_ood | [decoders] epoch  24/30  train=0.0648  per_block(train)=[0.0006 0.0018 0.0043 0.0088 0.0203 0.0289]  (158.4s)
2026-06-12 20:11:40,177 | INFO | celeba_ood | [decoders] epoch  25/30  train=0.0646  per_block(train)=[0.0006 0.0018 0.0043 0.0088 0.0202 0.0288]  (158.4s)
2026-06-12 20:14:18,570 | INFO | celeba_ood | [decoders] epoch  26/30  train=0.0644  per_block(train)=[0.0006 0.0018 0.0043 0.0088 0.0201 0.0287]  (158.4s)
2026-06-12 20:16:56,969 | INFO | celeba_ood | [decoders] epoch  27/30  train=0.0643  per_block(train)=[0.0006 0.0018 0.0043 0.0087 0.0201 0.0287]  (158.4s)
2026-06-12 20:19:35,362 | INFO | celeba_ood | [decoders] epoch  28/30  train=0.0641  per_block(train)=[0.0006 0.0018 0.0043 0.0087 0.0201 0.0285]  (158.4s)
2026-06-12 20:22:13,774 | INFO | celeba_ood | [decoders] epoch  29/30  train=0.0638  per_block(train)=[0.0006 0.0018 0.0043 0.0087 0.0200 0.0284]  (158.4s)
2026-06-12 20:24:52,170 | INFO | celeba_ood | [decoders] epoch  30/30  train=0.0637  per_block(train)=[0.0006 0.0018 0.0043 0.0087 0.0200 0.0284]  (158.4s)
2026-06-12 20:24:52,171 | INFO | celeba_ood | Decoder training done in 4751.8s
2026-06-12 20:24:52,203 | INFO | celeba_ood | ======================================================================
2026-06-12 20:24:52,203 | INFO | celeba_ood | EVALUATION — per-attribute accuracy + OOD AUROC
2026-06-12 20:24:52,203 | INFO | celeba_ood | ======================================================================
2026-06-12 20:24:52,204 | INFO | celeba_ood | Collecting predictions on test_in...
2026-06-12 20:24:58,651 | INFO | celeba_ood |   test_in size = 18941, OOD score (combined entropy) mean = nan
2026-06-12 20:24:58,651 | INFO | celeba_ood | Collecting predictions on test_ood (Eyeglasses)...
2026-06-12 20:25:02,924 | INFO | celeba_ood |   test_ood size = 13193, OOD score (combined entropy) mean = nan
2026-06-12 20:25:02,953 | INFO | celeba_ood | Per-attribute accuracy (in-distribution test set):
2026-06-12 20:25:02,953 | INFO | celeba_ood |   Male/Female : 97.45%
2026-06-12 20:25:02,953 | INFO | celeba_ood |   Young                 : 86.42%
2026-06-12 20:25:02,953 | INFO | celeba_ood |   Smiling               : 90.62%
2026-06-12 20:25:02,953 | INFO | celeba_ood |   Mouth_Slightly_Open   : 91.30%
2026-06-12 20:25:02,953 | INFO | celeba_ood |   High_Cheekbones       : 81.85%
2026-06-12 20:25:02,953 | INFO | celeba_ood |   Pointy_Nose           : 73.28%
2026-06-12 20:25:02,953 | INFO | celeba_ood |   Oval_Face             : 69.59%
2026-06-12 20:25:02,953 | INFO | celeba_ood | OOD AUROC (in-dist vs Eyeglasses):
2026-06-12 20:25:02,953 | INFO | celeba_ood |   score_msp                AUROC = 0.6414  (in_mean=0.005, ood_mean=0.016)
2026-06-12 20:25:02,953 | INFO | celeba_ood |   score_entropy_gender     AUROC = 0.6963  (in_mean=0.013, ood_mean=0.038)
2026-06-12 20:26:20,102 | INFO | celeba_ood | Fusion-based AUROC (max-pixel) = 0.5910  (in_mean=1.1528, ood_mean=1.2760)
2026-06-12 20:26:20,103 | INFO | celeba_ood | Wrote per-block plots: per_block_breakdown.png, recons_only.png, activations.png, fusion_overlay.png, fusion_auroc.png
2026-06-12 20:26:20,104 | INFO | celeba_ood | Summary written to outputs/celeba_ood/ensemble_20260612_164529_6508484/model_1/summary.json
2026-06-12 20:26:20,108 | INFO | celeba_ood | model 2/10 done in 6422.6s
2026-06-12 20:26:20,130 | INFO | celeba_ood | ######################################################################
2026-06-12 20:26:20,130 | INFO | celeba_ood | # MODEL 3/10   (seed=44)
2026-06-12 20:26:20,130 | INFO | celeba_ood | ######################################################################
2026-06-12 20:26:20,194 | INFO | celeba_ood | Model        : FacialCNN  (1,571,624 params)
2026-06-12 20:26:20,194 | INFO | celeba_ood | ======================================================================
2026-06-12 20:26:20,194 | INFO | celeba_ood | TRAINING — combined CE(gender) + BCE(attrs) loss
2026-06-12 20:26:20,194 | INFO | celeba_ood | ======================================================================
2026-06-12 20:26:20,195 | INFO | celeba_ood | No validation set — running the full 30-epoch schedule with no early stopping; final-epoch weights are kept.
2026-06-12 20:27:13,138 | INFO | celeba_ood | epoch   1/30  train_loss=0.9177  train_gender_acc=95.2%  train_attr_acc=[84.9 88.4 84.9 83.6 73.1 73.0]%  (52.9s)
2026-06-12 20:28:05,664 | INFO | celeba_ood | epoch   2/30  train_loss=0.7388  train_gender_acc=97.7%  train_attr_acc=[87.4 92.0 91.6 87.1 74.7 74.8]%  (52.5s)
2026-06-12 20:28:58,329 | INFO | celeba_ood | epoch   3/30  train_loss=0.6904  train_gender_acc=98.3%  train_attr_acc=[88.3 92.6 92.6 87.7 75.4 75.4]%  (52.7s)
2026-06-12 20:29:51,266 | INFO | celeba_ood | epoch   4/30  train_loss=0.6556  train_gender_acc=98.8%  train_attr_acc=[89.0 93.0 93.2 88.1 76.1 76.1]%  (52.9s)
2026-06-12 20:30:44,940 | INFO | celeba_ood | epoch   5/30  train_loss=0.6226  train_gender_acc=99.2%  train_attr_acc=[89.7 93.4 93.6 88.6 76.8 76.6]%  (53.7s)
2026-06-12 20:31:37,740 | INFO | celeba_ood | epoch   6/30  train_loss=0.5930  train_gender_acc=99.4%  train_attr_acc=[90.4 93.8 94.1 89.1 77.5 77.4]%  (52.8s)
2026-06-12 20:32:30,605 | INFO | celeba_ood | epoch   7/30  train_loss=0.5620  train_gender_acc=99.6%  train_attr_acc=[91.0 94.3 94.5 89.6 78.3 78.1]%  (52.9s)
2026-06-12 20:33:23,734 | INFO | celeba_ood | epoch   8/30  train_loss=0.5302  train_gender_acc=99.7%  train_attr_acc=[91.9 94.8 95.0 90.2 79.3 79.3]%  (53.1s)
2026-06-12 20:34:17,062 | INFO | celeba_ood | epoch   9/30  train_loss=0.4938  train_gender_acc=99.8%  train_attr_acc=[92.6 95.3 95.6 91.0 80.3 80.4]%  (53.3s)
2026-06-12 20:35:10,135 | INFO | celeba_ood | epoch  10/30  train_loss=0.4543  train_gender_acc=99.9%  train_attr_acc=[93.7 95.8 96.1 91.8 81.6 81.9]%  (53.1s)
2026-06-12 20:36:03,321 | INFO | celeba_ood | epoch  11/30  train_loss=0.4187  train_gender_acc=99.9%  train_attr_acc=[94.5 96.2 96.6 92.5 83.1 83.3]%  (53.2s)
2026-06-12 20:36:55,884 | INFO | celeba_ood | epoch  12/30  train_loss=0.3758  train_gender_acc=99.9%  train_attr_acc=[95.3 96.8 97.1 93.4 84.6 85.1]%  (52.6s)
2026-06-12 20:37:48,524 | INFO | celeba_ood | epoch  13/30  train_loss=0.3356  train_gender_acc=99.9%  train_attr_acc=[96.0 97.1 97.5 94.0 86.4 86.8]%  (52.6s)
2026-06-12 20:38:41,571 | INFO | celeba_ood | epoch  14/30  train_loss=0.2979  train_gender_acc=99.9%  train_attr_acc=[96.5 97.5 97.9 94.8 88.0 88.5]%  (53.0s)
2026-06-12 20:39:34,652 | INFO | celeba_ood | epoch  15/30  train_loss=0.2607  train_gender_acc=99.9%  train_attr_acc=[97.1 97.8 98.1 95.6 89.6 90.1]%  (53.1s)
2026-06-12 20:40:27,489 | INFO | celeba_ood | epoch  16/30  train_loss=0.2290  train_gender_acc=99.9%  train_attr_acc=[97.4 98.0 98.4 96.2 91.1 91.6]%  (52.8s)
2026-06-12 20:41:20,737 | INFO | celeba_ood | epoch  17/30  train_loss=0.2005  train_gender_acc=99.9%  train_attr_acc=[97.8 98.2 98.6 96.7 92.4 92.7]%  (53.2s)
2026-06-12 20:42:14,051 | INFO | celeba_ood | epoch  18/30  train_loss=0.1749  train_gender_acc=99.9%  train_attr_acc=[98.0 98.4 98.7 97.1 93.5 93.9]%  (53.3s)
2026-06-12 20:43:07,257 | INFO | celeba_ood | epoch  19/30  train_loss=0.1551  train_gender_acc=99.9%  train_attr_acc=[98.2 98.6 98.8 97.4 94.4 94.6]%  (53.2s)
2026-06-12 20:44:00,163 | INFO | celeba_ood | epoch  20/30  train_loss=0.1380  train_gender_acc=99.9%  train_attr_acc=[98.4 98.7 99.0 97.7 95.2 95.3]%  (52.9s)
2026-06-12 20:44:53,366 | INFO | celeba_ood | epoch  21/30  train_loss=0.1265  train_gender_acc=99.9%  train_attr_acc=[98.4 98.8 99.0 97.9 95.7 95.9]%  (53.2s)
2026-06-12 20:45:46,743 | INFO | celeba_ood | epoch  22/30  train_loss=0.1156  train_gender_acc=99.9%  train_attr_acc=[98.7 98.9 99.1 98.1 96.1 96.3]%  (53.4s)
2026-06-12 20:46:40,546 | INFO | celeba_ood | epoch  23/30  train_loss=0.1093  train_gender_acc=99.9%  train_attr_acc=[98.7 98.9 99.1 98.2 96.4 96.5]%  (53.8s)
2026-06-12 20:47:33,808 | INFO | celeba_ood | epoch  24/30  train_loss=0.1051  train_gender_acc=99.9%  train_attr_acc=[98.7 99.0 99.1 98.2 96.6 96.6]%  (53.3s)
2026-06-12 20:48:26,381 | INFO | celeba_ood | epoch  25/30  train_loss=0.0961  train_gender_acc=99.9%  train_attr_acc=[98.8 99.1 99.2 98.5 96.8 97.0]%  (52.6s)
2026-06-12 20:49:19,045 | INFO | celeba_ood | epoch  26/30  train_loss=0.0893  train_gender_acc=99.9%  train_attr_acc=[98.8 99.2 99.3 98.6 97.1 97.2]%  (52.7s)
2026-06-12 20:50:11,936 | INFO | celeba_ood | epoch  27/30  train_loss=0.0867  train_gender_acc=99.9%  train_attr_acc=[98.9 99.2 99.3 98.5 97.2 97.3]%  (52.9s)
2026-06-12 20:51:05,291 | INFO | celeba_ood | epoch  28/30  train_loss=0.0868  train_gender_acc=99.9%  train_attr_acc=[98.9 99.2 99.2 98.7 97.3 97.2]%  (53.4s)
2026-06-12 20:51:58,799 | INFO | celeba_ood | epoch  29/30  train_loss=0.0794  train_gender_acc=99.9%  train_attr_acc=[99.0 99.2 99.3 98.7 97.4 97.6]%  (53.5s)
2026-06-12 20:52:51,810 | INFO | celeba_ood | epoch  30/30  train_loss=0.0809  train_gender_acc=99.9%  train_attr_acc=[98.9 99.2 99.3 98.7 97.5 97.5]%  (53.0s)
2026-06-12 20:52:51,810 | INFO | celeba_ood | Training done in 1591.6s
2026-06-12 20:52:51,948 | INFO | celeba_ood | ======================================================================
2026-06-12 20:52:51,948 | INFO | celeba_ood | PHASE 2 — training per-block reconstruction decoders
2026-06-12 20:52:51,949 | INFO | celeba_ood | ======================================================================
2026-06-12 20:52:51,949 | INFO | celeba_ood |   decoder L0: in=(C=32, H=32) → out=(3, 64, 64)  params=4,691
2026-06-12 20:52:51,949 | INFO | celeba_ood |   decoder L1: in=(C=64, H=16) → out=(3, 64, 64)  params=23,187
2026-06-12 20:52:51,949 | INFO | celeba_ood |   decoder L2: in=(C=128, H=8) → out=(3, 64, 64)  params=97,043
2026-06-12 20:52:51,949 | INFO | celeba_ood |   decoder L3: in=(C=256, H=4) → out=(3, 64, 64)  params=392,211
2026-06-12 20:52:51,949 | INFO | celeba_ood |   decoder L4: in=(C=256, H=2) → out=(3, 64, 64)  params=394,547
2026-06-12 20:52:51,949 | INFO | celeba_ood |   decoder L5: in=(C=256, H=2) → out=(3, 64, 64)  params=394,547
2026-06-12 20:55:30,373 | INFO | celeba_ood | [decoders] epoch   1/30  train=0.1220  per_block(train)=[0.0056 0.0071 0.0134 0.0167 0.0334 0.0458]  (158.4s)
2026-06-12 20:58:08,743 | INFO | celeba_ood | [decoders] epoch   2/30  train=0.0835  per_block(train)=[0.0010 0.0026 0.0056 0.0117 0.0256 0.0370]  (158.4s)
2026-06-12 21:00:47,106 | INFO | celeba_ood | [decoders] epoch   3/30  train=0.0785  per_block(train)=[0.0009 0.0024 0.0052 0.0109 0.0242 0.0349]  (158.4s)
2026-06-12 21:03:25,479 | INFO | celeba_ood | [decoders] epoch   4/30  train=0.0758  per_block(train)=[0.0009 0.0023 0.0050 0.0104 0.0235 0.0337]  (158.4s)
2026-06-12 21:06:03,864 | INFO | celeba_ood | [decoders] epoch   5/30  train=0.0740  per_block(train)=[0.0009 0.0022 0.0049 0.0102 0.0230 0.0330]  (158.4s)
2026-06-12 21:08:42,217 | INFO | celeba_ood | [decoders] epoch   6/30  train=0.0725  per_block(train)=[0.0008 0.0022 0.0048 0.0099 0.0225 0.0323]  (158.4s)
2026-06-12 21:11:20,570 | INFO | celeba_ood | [decoders] epoch   7/30  train=0.0715  per_block(train)=[0.0008 0.0021 0.0047 0.0098 0.0222 0.0318]  (158.4s)
2026-06-12 21:13:58,928 | INFO | celeba_ood | [decoders] epoch   8/30  train=0.0706  per_block(train)=[0.0008 0.0021 0.0047 0.0097 0.0220 0.0314]  (158.4s)
2026-06-12 21:16:37,311 | INFO | celeba_ood | [decoders] epoch   9/30  train=0.0698  per_block(train)=[0.0007 0.0021 0.0047 0.0096 0.0217 0.0311]  (158.4s)
2026-06-12 21:19:15,676 | INFO | celeba_ood | [decoders] epoch  10/30  train=0.0692  per_block(train)=[0.0007 0.0021 0.0046 0.0095 0.0215 0.0308]  (158.4s)
2026-06-12 21:21:54,012 | INFO | celeba_ood | [decoders] epoch  11/30  train=0.0686  per_block(train)=[0.0007 0.0020 0.0046 0.0094 0.0214 0.0305]  (158.3s)
2026-06-12 21:24:32,375 | INFO | celeba_ood | [decoders] epoch  12/30  train=0.0681  per_block(train)=[0.0007 0.0020 0.0046 0.0093 0.0212 0.0302]  (158.4s)
2026-06-12 21:27:10,735 | INFO | celeba_ood | [decoders] epoch  13/30  train=0.0677  per_block(train)=[0.0007 0.0020 0.0046 0.0093 0.0211 0.0301]  (158.4s)
2026-06-12 21:29:49,099 | INFO | celeba_ood | [decoders] epoch  14/30  train=0.0672  per_block(train)=[0.0007 0.0020 0.0045 0.0092 0.0210 0.0298]  (158.4s)
2026-06-12 21:32:27,466 | INFO | celeba_ood | [decoders] epoch  15/30  train=0.0668  per_block(train)=[0.0007 0.0020 0.0045 0.0091 0.0208 0.0297]  (158.4s)
2026-06-12 21:35:05,833 | INFO | celeba_ood | [decoders] epoch  16/30  train=0.0665  per_block(train)=[0.0007 0.0020 0.0045 0.0091 0.0207 0.0295]  (158.4s)
2026-06-12 21:37:44,182 | INFO | celeba_ood | [decoders] epoch  17/30  train=0.0661  per_block(train)=[0.0006 0.0020 0.0045 0.0091 0.0206 0.0293]  (158.3s)
2026-06-12 21:40:22,530 | INFO | celeba_ood | [decoders] epoch  18/30  train=0.0659  per_block(train)=[0.0006 0.0019 0.0045 0.0090 0.0206 0.0292]  (158.3s)
2026-06-12 21:43:00,887 | INFO | celeba_ood | [decoders] epoch  19/30  train=0.0656  per_block(train)=[0.0006 0.0019 0.0045 0.0090 0.0205 0.0291]  (158.4s)
2026-06-12 21:45:39,254 | INFO | celeba_ood | [decoders] epoch  20/30  train=0.0653  per_block(train)=[0.0006 0.0019 0.0045 0.0090 0.0204 0.0289]  (158.4s)
2026-06-12 21:48:17,626 | INFO | celeba_ood | [decoders] epoch  21/30  train=0.0650  per_block(train)=[0.0006 0.0019 0.0044 0.0089 0.0203 0.0288]  (158.4s)
2026-06-12 21:50:55,989 | INFO | celeba_ood | [decoders] epoch  22/30  train=0.0648  per_block(train)=[0.0006 0.0019 0.0044 0.0089 0.0202 0.0287]  (158.4s)
2026-06-12 21:53:34,367 | INFO | celeba_ood | [decoders] epoch  23/30  train=0.0646  per_block(train)=[0.0006 0.0019 0.0044 0.0089 0.0202 0.0286]  (158.4s)
2026-06-12 21:56:12,735 | INFO | celeba_ood | [decoders] epoch  24/30  train=0.0644  per_block(train)=[0.0006 0.0019 0.0044 0.0089 0.0201 0.0285]  (158.4s)
2026-06-12 21:58:51,091 | INFO | celeba_ood | [decoders] epoch  25/30  train=0.0643  per_block(train)=[0.0006 0.0019 0.0044 0.0089 0.0201 0.0284]  (158.4s)
2026-06-12 22:01:29,441 | INFO | celeba_ood | [decoders] epoch  26/30  train=0.0640  per_block(train)=[0.0006 0.0019 0.0044 0.0088 0.0200 0.0283]  (158.3s)
2026-06-12 22:04:07,807 | INFO | celeba_ood | [decoders] epoch  27/30  train=0.0639  per_block(train)=[0.0006 0.0019 0.0044 0.0088 0.0200 0.0282]  (158.4s)
2026-06-12 22:06:46,166 | INFO | celeba_ood | [decoders] epoch  28/30  train=0.0637  per_block(train)=[0.0006 0.0019 0.0044 0.0088 0.0199 0.0281]  (158.4s)
2026-06-12 22:09:24,535 | INFO | celeba_ood | [decoders] epoch  29/30  train=0.0635  per_block(train)=[0.0006 0.0019 0.0044 0.0088 0.0199 0.0280]  (158.4s)
2026-06-12 22:12:02,896 | INFO | celeba_ood | [decoders] epoch  30/30  train=0.0634  per_block(train)=[0.0006 0.0019 0.0044 0.0087 0.0198 0.0280]  (158.4s)
2026-06-12 22:12:02,897 | INFO | celeba_ood | Decoder training done in 4750.9s
2026-06-12 22:12:02,928 | INFO | celeba_ood | ======================================================================
2026-06-12 22:12:02,928 | INFO | celeba_ood | EVALUATION — per-attribute accuracy + OOD AUROC
2026-06-12 22:12:02,928 | INFO | celeba_ood | ======================================================================
2026-06-12 22:12:02,928 | INFO | celeba_ood | Collecting predictions on test_in...
2026-06-12 22:12:09,136 | INFO | celeba_ood |   test_in size = 18941, OOD score (combined entropy) mean = nan
2026-06-12 22:12:09,136 | INFO | celeba_ood | Collecting predictions on test_ood (Eyeglasses)...
2026-06-12 22:12:13,440 | INFO | celeba_ood |   test_ood size = 13193, OOD score (combined entropy) mean = nan
2026-06-12 22:12:13,467 | INFO | celeba_ood | Per-attribute accuracy (in-distribution test set):
2026-06-12 22:12:13,468 | INFO | celeba_ood |   Male/Female : 97.74%
2026-06-12 22:12:13,468 | INFO | celeba_ood |   Young                 : 86.71%
2026-06-12 22:12:13,468 | INFO | celeba_ood |   Smiling               : 91.02%
2026-06-12 22:12:13,468 | INFO | celeba_ood |   Mouth_Slightly_Open   : 91.20%
2026-06-12 22:12:13,468 | INFO | celeba_ood |   High_Cheekbones       : 83.21%
2026-06-12 22:12:13,468 | INFO | celeba_ood |   Pointy_Nose           : 72.17%
2026-06-12 22:12:13,468 | INFO | celeba_ood |   Oval_Face             : 71.36%
2026-06-12 22:12:13,468 | INFO | celeba_ood | OOD AUROC (in-dist vs Eyeglasses):
2026-06-12 22:12:13,468 | INFO | celeba_ood |   score_msp                AUROC = 0.6446  (in_mean=0.004, ood_mean=0.016)
2026-06-12 22:12:13,468 | INFO | celeba_ood |   score_entropy_gender     AUROC = 0.7050  (in_mean=0.010, ood_mean=0.038)
2026-06-12 22:13:29,946 | INFO | celeba_ood | Fusion-based AUROC (max-pixel) = 0.5912  (in_mean=1.1612, ood_mean=1.2874)
2026-06-12 22:13:29,947 | INFO | celeba_ood | Wrote per-block plots: per_block_breakdown.png, recons_only.png, activations.png, fusion_overlay.png, fusion_auroc.png
2026-06-12 22:13:29,948 | INFO | celeba_ood | Summary written to outputs/celeba_ood/ensemble_20260612_164529_6508484/model_2/summary.json
2026-06-12 22:13:29,950 | INFO | celeba_ood | model 3/10 done in 6429.8s
2026-06-12 22:13:29,970 | INFO | celeba_ood | ######################################################################
2026-06-12 22:13:29,970 | INFO | celeba_ood | # MODEL 4/10   (seed=45)
2026-06-12 22:13:29,970 | INFO | celeba_ood | ######################################################################
2026-06-12 22:13:30,010 | INFO | celeba_ood | Model        : FacialCNN  (1,571,624 params)
2026-06-12 22:13:30,010 | INFO | celeba_ood | ======================================================================
2026-06-12 22:13:30,010 | INFO | celeba_ood | TRAINING — combined CE(gender) + BCE(attrs) loss
2026-06-12 22:13:30,010 | INFO | celeba_ood | ======================================================================
2026-06-12 22:13:30,011 | INFO | celeba_ood | No validation set — running the full 30-epoch schedule with no early stopping; final-epoch weights are kept.
2026-06-12 22:14:22,990 | INFO | celeba_ood | epoch   1/30  train_loss=0.9390  train_gender_acc=94.9%  train_attr_acc=[84.2 87.8 84.7 83.2 72.8 72.7]%  (53.0s)
2026-06-12 22:15:16,547 | INFO | celeba_ood | epoch   2/30  train_loss=0.7452  train_gender_acc=97.6%  train_attr_acc=[87.3 91.9 91.4 87.0 74.6 74.6]%  (53.6s)
2026-06-12 22:16:09,839 | INFO | celeba_ood | epoch   3/30  train_loss=0.6956  train_gender_acc=98.2%  train_attr_acc=[88.3 92.5 92.5 87.6 75.6 75.4]%  (53.3s)
2026-06-12 22:17:03,249 | INFO | celeba_ood | epoch   4/30  train_loss=0.6598  train_gender_acc=98.8%  train_attr_acc=[88.9 92.8 93.0 88.0 76.2 76.0]%  (53.4s)
2026-06-12 22:17:56,378 | INFO | celeba_ood | epoch   5/30  train_loss=0.6267  train_gender_acc=99.2%  train_attr_acc=[89.5 93.3 93.5 88.5 76.9 76.6]%  (53.1s)
2026-06-12 22:18:49,564 | INFO | celeba_ood | epoch   6/30  train_loss=0.5968  train_gender_acc=99.4%  train_attr_acc=[90.2 93.7 94.0 89.0 77.5 77.3]%  (53.2s)
2026-06-12 22:19:42,151 | INFO | celeba_ood | epoch   7/30  train_loss=0.5677  train_gender_acc=99.6%  train_attr_acc=[90.8 94.2 94.4 89.6 78.2 78.0]%  (52.6s)
2026-06-12 22:20:34,875 | INFO | celeba_ood | epoch   8/30  train_loss=0.5363  train_gender_acc=99.7%  train_attr_acc=[91.6 94.6 94.9 90.2 79.1 78.9]%  (52.7s)
2026-06-12 22:21:27,532 | INFO | celeba_ood | epoch   9/30  train_loss=0.5034  train_gender_acc=99.8%  train_attr_acc=[92.5 95.2 95.4 90.8 80.1 80.1]%  (52.7s)
2026-06-12 22:22:20,621 | INFO | celeba_ood | epoch  10/30  train_loss=0.4664  train_gender_acc=99.8%  train_attr_acc=[93.3 95.7 96.0 91.6 81.3 81.5]%  (53.1s)
2026-06-12 22:23:13,149 | INFO | celeba_ood | epoch  11/30  train_loss=0.4269  train_gender_acc=99.9%  train_attr_acc=[94.2 96.2 96.5 92.4 82.9 82.9]%  (52.5s)
2026-06-12 22:24:05,825 | INFO | celeba_ood | epoch  12/30  train_loss=0.3873  train_gender_acc=99.9%  train_attr_acc=[95.0 96.6 97.0 93.2 84.3 84.4]%  (52.7s)
2026-06-12 22:24:58,334 | INFO | celeba_ood | epoch  13/30  train_loss=0.3457  train_gender_acc=99.9%  train_attr_acc=[95.7 97.1 97.5 94.0 86.0 86.1]%  (52.5s)
2026-06-12 22:25:51,702 | INFO | celeba_ood | epoch  14/30  train_loss=0.3068  train_gender_acc=99.9%  train_attr_acc=[96.4 97.5 97.8 94.7 87.5 87.9]%  (53.4s)
2026-06-12 22:26:44,744 | INFO | celeba_ood | epoch  15/30  train_loss=0.2729  train_gender_acc=99.9%  train_attr_acc=[96.9 97.7 98.1 95.3 89.0 89.4]%  (53.0s)
2026-06-12 22:27:37,471 | INFO | celeba_ood | epoch  16/30  train_loss=0.2382  train_gender_acc=99.9%  train_attr_acc=[97.3 98.0 98.4 96.1 90.6 90.9]%  (52.7s)
2026-06-12 22:28:29,631 | INFO | celeba_ood | epoch  17/30  train_loss=0.2080  train_gender_acc=99.9%  train_attr_acc=[97.7 98.3 98.5 96.5 91.9 92.3]%  (52.2s)
2026-06-12 22:29:22,013 | INFO | celeba_ood | epoch  18/30  train_loss=0.1825  train_gender_acc=99.9%  train_attr_acc=[97.9 98.5 98.7 97.0 93.1 93.4]%  (52.4s)
2026-06-12 22:30:14,463 | INFO | celeba_ood | epoch  19/30  train_loss=0.1622  train_gender_acc=99.9%  train_attr_acc=[98.2 98.6 98.8 97.3 94.0 94.3]%  (52.5s)
2026-06-12 22:31:07,985 | INFO | celeba_ood | epoch  20/30  train_loss=0.1456  train_gender_acc=99.9%  train_attr_acc=[98.3 98.7 98.9 97.6 94.8 95.0]%  (53.5s)
2026-06-12 22:32:00,733 | INFO | celeba_ood | epoch  21/30  train_loss=0.1313  train_gender_acc=99.9%  train_attr_acc=[98.4 98.8 99.1 97.8 95.4 95.6]%  (52.7s)
2026-06-12 22:32:54,286 | INFO | celeba_ood | epoch  22/30  train_loss=0.1184  train_gender_acc=100.0%  train_attr_acc=[98.5 99.0 99.1 98.1 95.9 95.9]%  (53.6s)
2026-06-12 22:33:47,717 | INFO | celeba_ood | epoch  23/30  train_loss=0.1117  train_gender_acc=99.9%  train_attr_acc=[98.6 99.0 99.2 98.2 96.3 96.3]%  (53.4s)
2026-06-12 22:34:41,304 | INFO | celeba_ood | epoch  24/30  train_loss=0.1054  train_gender_acc=99.9%  train_attr_acc=[98.7 99.0 99.1 98.4 96.6 96.6]%  (53.6s)
2026-06-12 22:35:34,475 | INFO | celeba_ood | epoch  25/30  train_loss=0.1004  train_gender_acc=99.9%  train_attr_acc=[98.7 99.1 99.2 98.3 96.7 96.8]%  (53.2s)
2026-06-12 22:36:26,731 | INFO | celeba_ood | epoch  26/30  train_loss=0.0921  train_gender_acc=99.9%  train_attr_acc=[98.8 99.2 99.3 98.5 97.0 97.0]%  (52.3s)
2026-06-12 22:37:19,420 | INFO | celeba_ood | epoch  27/30  train_loss=0.0902  train_gender_acc=99.9%  train_attr_acc=[98.8 99.2 99.2 98.5 97.1 97.1]%  (52.7s)
2026-06-12 22:38:12,235 | INFO | celeba_ood | epoch  28/30  train_loss=0.0831  train_gender_acc=99.9%  train_attr_acc=[98.9 99.2 99.3 98.7 97.3 97.4]%  (52.8s)
2026-06-12 22:39:05,561 | INFO | celeba_ood | epoch  29/30  train_loss=0.0846  train_gender_acc=99.9%  train_attr_acc=[98.9 99.2 99.3 98.6 97.4 97.3]%  (53.3s)
2026-06-12 22:39:59,099 | INFO | celeba_ood | epoch  30/30  train_loss=0.0777  train_gender_acc=99.9%  train_attr_acc=[99.0 99.3 99.4 98.8 97.5 97.6]%  (53.5s)
2026-06-12 22:39:59,100 | INFO | celeba_ood | Training done in 1589.1s
2026-06-12 22:39:59,220 | INFO | celeba_ood | ======================================================================
2026-06-12 22:39:59,220 | INFO | celeba_ood | PHASE 2 — training per-block reconstruction decoders
2026-06-12 22:39:59,220 | INFO | celeba_ood | ======================================================================
2026-06-12 22:39:59,220 | INFO | celeba_ood |   decoder L0: in=(C=32, H=32) → out=(3, 64, 64)  params=4,691
2026-06-12 22:39:59,220 | INFO | celeba_ood |   decoder L1: in=(C=64, H=16) → out=(3, 64, 64)  params=23,187
