2026-05-27 19:49:54,219 | INFO | celeba_ood | ======================================================================
2026-05-27 22:03:57,570 | INFO | celeba_ood | [decoders] epoch  37/50  train=0.1045  (55.2s)
2026-05-27 22:04:52,281 | INFO | celeba_ood | [decoders] epoch  38/50  train=0.1046  (54.7s)
2026-05-27 22:05:46,796 | INFO | celeba_ood | [decoders] epoch  39/50  train=0.1044  (54.5s)
2026-05-27 22:06:41,991 | INFO | celeba_ood | [decoders] epoch  40/50  train=0.1045  (55.2s)
2026-05-27 22:07:36,575 | INFO | celeba_ood | [decoders] epoch  41/50  train=0.1044  (54.6s)
2026-05-27 22:08:31,080 | INFO | celeba_ood | [decoders] epoch  42/50  train=0.1043  (54.5s)
2026-05-27 22:09:26,726 | INFO | celeba_ood | [decoders] epoch  43/50  train=0.1043  (55.6s)
2026-05-27 22:10:21,213 | INFO | celeba_ood | [decoders] epoch  44/50  train=0.1043  (54.5s)
2026-05-27 22:11:15,935 | INFO | celeba_ood | [decoders] epoch  45/50  train=0.1043  (54.7s)
2026-05-27 22:12:11,472 | INFO | celeba_ood | [decoders] epoch  46/50  train=0.1042  (55.5s)
2026-05-27 22:13:06,092 | INFO | celeba_ood | [decoders] epoch  47/50  train=0.1043  (54.6s)
2026-05-27 22:14:00,706 | INFO | celeba_ood | [decoders] epoch  48/50  train=0.1041  (54.6s)
2026-05-27 22:14:56,258 | INFO | celeba_ood | [decoders] epoch  49/50  train=0.1041  (55.6s)
2026-05-27 22:15:50,675 | INFO | celeba_ood | [decoders] epoch  50/50  train=0.1040  (54.4s)
2026-05-27 22:15:50,676 | INFO | celeba_ood | Decoder training done in 2748.0s
2026-05-27 22:15:50,720 | INFO | celeba_ood | ======================================================================
2026-05-27 22:15:50,720 | INFO | celeba_ood | EVALUATION — per-attribute accuracy + OOD AUROC
2026-05-27 22:15:50,720 | INFO | celeba_ood | ======================================================================
2026-05-27 22:15:50,720 | INFO | celeba_ood | Collecting predictions on test_in...
2026-05-27 22:15:57,029 | INFO | celeba_ood |   test_in size = 18941, OOD score (combined entropy) mean = 0.2449
2026-05-27 22:15:57,029 | INFO | celeba_ood | Collecting predictions on test_ood (Eyeglasses)...
2026-05-27 22:16:01,406 | INFO | celeba_ood |   test_ood size = 13193, OOD score (combined entropy) mean = 0.2809
2026-05-27 22:16:01,466 | INFO | celeba_ood | Per-attribute accuracy (in-distribution test set):
2026-05-27 22:16:01,466 | INFO | celeba_ood |   Male/Female : 97.20%
2026-05-27 22:16:01,466 | INFO | celeba_ood |   Young                 : 79.34%
2026-05-27 22:16:01,466 | INFO | celeba_ood |   Smiling               : 91.28%
2026-05-27 22:16:01,466 | INFO | celeba_ood |   Mouth_Slightly_Open   : 91.02%
2026-05-27 22:16:01,466 | INFO | celeba_ood |   High_Cheekbones       : 85.37%
2026-05-27 22:16:01,466 | INFO | celeba_ood |   Pointy_Nose           : 72.99%
2026-05-27 22:16:01,466 | INFO | celeba_ood |   Oval_Face             : 72.95%
2026-05-27 22:16:01,466 | INFO | celeba_ood | OOD AUROC (in-dist vs Eyeglasses):
2026-05-27 22:16:01,466 | INFO | celeba_ood |   score_msp                AUROC = 0.4825  (in_mean=0.012, ood_mean=0.027)
2026-05-27 22:16:01,466 | INFO | celeba_ood |   score_entropy_gender     AUROC = 0.4825  (in_mean=0.033, ood_mean=0.067)
2026-05-27 22:16:01,466 | INFO | celeba_ood |   score_entropy_attrs      AUROC = 0.5047  (in_mean=0.212, ood_mean=0.214)
2026-05-27 22:16:01,466 | INFO | celeba_ood |   score_entropy_combined   AUROC = 0.5410  (in_mean=0.245, ood_mean=0.281)
2026-05-27 22:16:01,466 | INFO | celeba_ood | Estimating reconstruction-error bias/variance on test_in (clean reference, no training leakage)...
2026-05-27 22:16:07,690 | INFO | celeba_ood | Scoring test_in / test_ood (agg='p95')...
2026-05-27 22:16:18,655 | INFO | celeba_ood | OOD AUROC — debiased reconstruction error:
2026-05-27 22:16:18,655 | INFO | celeba_ood |   block 0: raw AUROC = 0.5653  ->  debiased = 0.5952  (Δ = +0.0299)
2026-05-27 22:16:18,655 | INFO | celeba_ood |   block 1: raw AUROC = 0.5939  ->  debiased = 0.5919  (Δ = -0.0020)
2026-05-27 22:16:18,655 | INFO | celeba_ood |   block 2: raw AUROC = 0.6304  ->  debiased = 0.6227  (Δ = -0.0077)
2026-05-27 22:16:18,655 | INFO | celeba_ood |   block 3: raw AUROC = 0.6416  ->  debiased = 0.6584  (Δ = +0.0168)
2026-05-27 22:16:18,655 | INFO | celeba_ood |   block 4: raw AUROC = 0.5799  ->  debiased = 0.6364  (Δ = +0.0566)
2026-05-27 22:16:18,655 | INFO | celeba_ood |   block 5: raw AUROC = 0.5495  ->  debiased = 0.6094  (Δ = +0.0599)
2026-05-27 22:16:18,655 | INFO | celeba_ood |   aggregated: raw AUROC = 0.6009  ->  debiased = 0.6434  (Δ = +0.0425)
2026-05-27 22:17:28,598 | INFO | celeba_ood | Fusion-based AUROC (max-pixel) = 0.5614  (in_mean=0.6370, ood_mean=0.6585)
2026-05-27 22:17:28,598 | INFO | celeba_ood | Wrote per-block plots: per_block_breakdown.png, recons_only.png, activations.png, fusion_overlay.png, fusion_auroc.png
2026-05-27 22:17:55,781 | INFO | celeba_ood | Wrote debiasing plots: bias_variance_maps.png, anomaly_cleaning.png, score_dist_debiased.png, per_block_auroc.png
2026-05-27 22:17:55,783 | INFO | celeba_ood | Summary written to outputs/celeba_ood/ensemble_20260527_194912_6458836/model_1/summary.json
2026-05-27 22:17:55,789 | INFO | celeba_ood | model 2/10 done in 4222.8s
2026-05-27 22:17:55,818 | INFO | celeba_ood | ######################################################################
2026-05-27 22:17:55,818 | INFO | celeba_ood | # MODEL 3/10   (seed=44)
2026-05-27 22:17:55,818 | INFO | celeba_ood | ######################################################################
2026-05-27 22:17:55,862 | INFO | celeba_ood | Model        : FacialCNN  (1,571,624 params)
2026-05-27 22:17:55,862 | INFO | celeba_ood | ======================================================================
2026-05-27 22:17:55,862 | INFO | celeba_ood | TRAINING — combined CE(gender) + BCE(attrs) loss
2026-05-27 22:17:55,862 | INFO | celeba_ood | ======================================================================
2026-05-27 22:18:50,006 | INFO | celeba_ood | epoch   1/25  train_loss=0.9168  train_gender_acc=95.2%  train_attr_acc=[84.9 88.5 85.0 83.6 73.1 73.0]%  (54.1s)
2026-05-27 22:19:44,585 | INFO | celeba_ood | epoch   2/25  train_loss=0.7428  train_gender_acc=97.6%  train_attr_acc=[87.3 92.0 91.7 87.0 74.6 74.8]%  (54.6s)
2026-05-27 22:20:39,481 | INFO | celeba_ood | epoch   3/25  train_loss=0.7016  train_gender_acc=98.1%  train_attr_acc=[88.1 92.5 92.7 87.5 75.4 75.2]%  (54.9s)
2026-05-27 22:21:33,076 | INFO | celeba_ood | epoch   4/25  train_loss=0.6758  train_gender_acc=98.5%  train_attr_acc=[88.7 92.8 93.1 87.8 76.0 75.6]%  (53.6s)
2026-05-27 22:22:26,667 | INFO | celeba_ood | epoch   5/25  train_loss=0.6528  train_gender_acc=98.8%  train_attr_acc=[89.2 93.1 93.4 88.1 76.4 76.0]%  (53.6s)
2026-05-27 22:23:20,754 | INFO | celeba_ood | epoch   6/25  train_loss=0.6343  train_gender_acc=99.0%  train_attr_acc=[89.6 93.3 93.7 88.5 76.9 76.3]%  (54.1s)
2026-05-27 22:24:14,719 | INFO | celeba_ood | epoch   7/25  train_loss=0.6170  train_gender_acc=99.2%  train_attr_acc=[89.9 93.6 94.0 88.7 77.2 76.7]%  (54.0s)
2026-05-27 22:25:08,354 | INFO | celeba_ood | epoch   8/25  train_loss=0.6002  train_gender_acc=99.3%  train_attr_acc=[90.4 93.7 94.2 89.0 77.5 77.0]%  (53.6s)
2026-05-27 22:26:03,230 | INFO | celeba_ood | epoch   9/25  train_loss=0.5839  train_gender_acc=99.4%  train_attr_acc=[90.7 94.0 94.5 89.3 77.9 77.5]%  (54.9s)
2026-05-27 22:26:58,202 | INFO | celeba_ood | epoch  10/25  train_loss=0.5666  train_gender_acc=99.5%  train_attr_acc=[91.2 94.3 94.7 89.5 78.3 78.1]%  (55.0s)
2026-05-27 22:27:52,545 | INFO | celeba_ood | epoch  11/25  train_loss=0.5524  train_gender_acc=99.5%  train_attr_acc=[91.6 94.5 94.9 89.9 78.7 78.5]%  (54.3s)
2026-05-27 22:28:48,091 | INFO | celeba_ood | epoch  12/25  train_loss=0.5327  train_gender_acc=99.6%  train_attr_acc=[92.1 94.7 95.2 90.3 79.2 79.1]%  (55.5s)
2026-05-27 22:29:41,704 | INFO | celeba_ood | epoch  13/25  train_loss=0.5157  train_gender_acc=99.6%  train_attr_acc=[92.5 94.9 95.4 90.6 79.9 79.8]%  (53.6s)
2026-05-27 22:30:34,907 | INFO | celeba_ood | epoch  14/25  train_loss=0.4973  train_gender_acc=99.7%  train_attr_acc=[93.0 95.3 95.6 91.0 80.3 80.5]%  (53.2s)
2026-05-27 22:31:28,599 | INFO | celeba_ood | epoch  15/25  train_loss=0.4800  train_gender_acc=99.7%  train_attr_acc=[93.5 95.4 95.9 91.3 81.1 81.3]%  (53.7s)
2026-05-27 22:32:23,119 | INFO | celeba_ood | epoch  16/25  train_loss=0.4646  train_gender_acc=99.7%  train_attr_acc=[93.7 95.6 96.0 91.6 81.7 81.9]%  (54.5s)
2026-05-27 22:33:17,090 | INFO | celeba_ood | epoch  17/25  train_loss=0.4448  train_gender_acc=99.7%  train_attr_acc=[94.1 95.8 96.3 92.0 82.4 82.7]%  (54.0s)
2026-05-27 22:34:11,147 | INFO | celeba_ood | epoch  18/25  train_loss=0.4286  train_gender_acc=99.8%  train_attr_acc=[94.4 95.9 96.5 92.4 83.0 83.5]%  (54.1s)
2026-05-27 22:35:05,973 | INFO | celeba_ood | epoch  19/25  train_loss=0.4105  train_gender_acc=99.8%  train_attr_acc=[94.7 96.2 96.7 92.7 83.7 84.2]%  (54.8s)
2026-05-27 22:35:59,086 | INFO | celeba_ood | epoch  20/25  train_loss=0.3950  train_gender_acc=99.8%  train_attr_acc=[95.0 96.3 96.8 92.9 84.5 85.2]%  (53.1s)
2026-05-27 22:36:52,630 | INFO | celeba_ood | epoch  21/25  train_loss=0.3783  train_gender_acc=99.8%  train_attr_acc=[95.2 96.4 96.9 93.4 85.1 85.9]%  (53.5s)
2026-05-27 22:37:47,486 | INFO | celeba_ood | epoch  22/25  train_loss=0.3618  train_gender_acc=99.8%  train_attr_acc=[95.5 96.5 97.0 93.7 86.0 86.6]%  (54.9s)
2026-05-27 22:38:41,039 | INFO | celeba_ood | epoch  23/25  train_loss=0.3503  train_gender_acc=99.8%  train_attr_acc=[95.6 96.6 97.1 93.9 86.6 87.2]%  (53.6s)
2026-05-27 22:39:35,120 | INFO | celeba_ood | epoch  24/25  train_loss=0.3362  train_gender_acc=99.8%  train_attr_acc=[95.8 96.7 97.2 94.1 87.3 87.9]%  (54.1s)
2026-05-27 22:40:29,717 | INFO | celeba_ood | epoch  25/25  train_loss=0.3224  train_gender_acc=99.8%  train_attr_acc=[96.0 96.8 97.3 94.3 87.9 88.5]%  (54.6s)
2026-05-27 22:40:29,718 | INFO | celeba_ood | Training done in 1353.9s
2026-05-27 22:40:29,839 | INFO | celeba_ood | ======================================================================
2026-05-27 22:40:29,839 | INFO | celeba_ood | PHASE 2 — training per-block decoders (visualization)
2026-05-27 22:40:29,839 | INFO | celeba_ood | ======================================================================
2026-05-27 22:40:29,839 | INFO | celeba_ood |   decoder L0: in=(C=32, H=32) → out=(3, 64, 64)  params=8,275
2026-05-27 22:40:29,839 | INFO | celeba_ood |   decoder L1: in=(C=64, H=16) → out=(3, 64, 64)  params=41,107
2026-05-27 22:40:29,839 | INFO | celeba_ood |   decoder L2: in=(C=128, H=8) → out=(3, 64, 64)  params=172,307
2026-05-27 22:40:29,840 | INFO | celeba_ood |   decoder L3: in=(C=256, H=4) → out=(3, 64, 64)  params=696,851
2026-05-27 22:40:29,840 | INFO | celeba_ood |   decoder L4: in=(C=256, H=2) → out=(3, 64, 64)  params=700,979
2026-05-27 22:40:29,840 | INFO | celeba_ood |   decoder L5: in=(C=256, H=2) → out=(3, 64, 64)  params=700,979
2026-05-27 22:41:25,293 | INFO | celeba_ood | [decoders] epoch   1/50  train=0.1566  (55.5s)
2026-05-27 22:42:20,343 | INFO | celeba_ood | [decoders] epoch   2/50  train=0.1230  (55.0s)
2026-05-27 22:43:15,804 | INFO | celeba_ood | [decoders] epoch   3/50  train=0.1179  (55.5s)
2026-05-27 22:44:11,071 | INFO | celeba_ood | [decoders] epoch   4/50  train=0.1155  (55.3s)
2026-05-27 22:45:06,302 | INFO | celeba_ood | [decoders] epoch   5/50  train=0.1138  (55.2s)
2026-05-27 22:46:01,558 | INFO | celeba_ood | [decoders] epoch   6/50  train=0.1126  (55.3s)
2026-05-27 22:46:56,206 | INFO | celeba_ood | [decoders] epoch   7/50  train=0.1116  (54.6s)
2026-05-27 22:47:50,814 | INFO | celeba_ood | [decoders] epoch   8/50  train=0.1107  (54.6s)
2026-05-27 22:48:46,450 | INFO | celeba_ood | [decoders] epoch   9/50  train=0.1103  (55.6s)
2026-05-27 22:49:41,712 | INFO | celeba_ood | [decoders] epoch  10/50  train=0.1098  (55.3s)
2026-05-27 22:50:36,431 | INFO | celeba_ood | [decoders] epoch  11/50  train=0.1093  (54.7s)
2026-05-27 22:51:31,944 | INFO | celeba_ood | [decoders] epoch  12/50  train=0.1088  (55.5s)
2026-05-27 22:52:26,559 | INFO | celeba_ood | [decoders] epoch  13/50  train=0.1087  (54.6s)
2026-05-27 22:53:21,143 | INFO | celeba_ood | [decoders] epoch  14/50  train=0.1084  (54.6s)
2026-05-27 22:54:16,338 | INFO | celeba_ood | [decoders] epoch  15/50  train=0.1081  (55.2s)
2026-05-27 22:55:10,924 | INFO | celeba_ood | [decoders] epoch  16/50  train=0.1078  (54.6s)
2026-05-27 22:56:05,463 | INFO | celeba_ood | [decoders] epoch  17/50  train=0.1076  (54.5s)
2026-05-27 22:57:00,340 | INFO | celeba_ood | [decoders] epoch  18/50  train=0.1074  (54.9s)
2026-05-27 22:57:55,589 | INFO | celeba_ood | [decoders] epoch  19/50  train=0.1072  (55.2s)
2026-05-27 22:58:50,445 | INFO | celeba_ood | [decoders] epoch  20/50  train=0.1071  (54.9s)
2026-05-27 22:59:44,981 | INFO | celeba_ood | [decoders] epoch  21/50  train=0.1069  (54.5s)
2026-05-27 23:00:40,249 | INFO | celeba_ood | [decoders] epoch  22/50  train=0.1068  (55.3s)
2026-05-27 23:01:34,670 | INFO | celeba_ood | [decoders] epoch  23/50  train=0.1065  (54.4s)
2026-05-27 23:02:29,406 | INFO | celeba_ood | [decoders] epoch  24/50  train=0.1066  (54.7s)
2026-05-27 23:03:24,871 | INFO | celeba_ood | [decoders] epoch  25/50  train=0.1064  (55.5s)
2026-05-27 23:04:19,591 | INFO | celeba_ood | [decoders] epoch  26/50  train=0.1062  (54.7s)
2026-05-27 23:05:14,321 | INFO | celeba_ood | [decoders] epoch  27/50  train=0.1062  (54.7s)
2026-05-27 23:06:09,672 | INFO | celeba_ood | [decoders] epoch  28/50  train=0.1061  (55.4s)
2026-05-27 23:07:04,607 | INFO | celeba_ood | [decoders] epoch  29/50  train=0.1059  (54.9s)
2026-05-27 23:07:59,584 | INFO | celeba_ood | [decoders] epoch  30/50  train=0.1059  (55.0s)
2026-05-27 23:08:54,879 | INFO | celeba_ood | [decoders] epoch  31/50  train=0.1057  (55.3s)
2026-05-27 23:09:49,766 | INFO | celeba_ood | [decoders] epoch  32/50  train=0.1057  (54.9s)
2026-05-27 23:10:44,484 | INFO | celeba_ood | [decoders] epoch  33/50  train=0.1056  (54.7s)
2026-05-27 23:11:39,917 | INFO | celeba_ood | [decoders] epoch  34/50  train=0.1055  (55.4s)
2026-05-27 23:12:34,501 | INFO | celeba_ood | [decoders] epoch  35/50  train=0.1054  (54.6s)
2026-05-27 23:13:29,617 | INFO | celeba_ood | [decoders] epoch  36/50  train=0.1054  (55.1s)
2026-05-27 23:14:25,291 | INFO | celeba_ood | [decoders] epoch  37/50  train=0.1054  (55.7s)
2026-05-27 23:15:20,051 | INFO | celeba_ood | [decoders] epoch  38/50  train=0.1052  (54.8s)
2026-05-27 23:16:14,771 | INFO | celeba_ood | [decoders] epoch  39/50  train=0.1052  (54.7s)
2026-05-27 23:17:10,788 | INFO | celeba_ood | [decoders] epoch  40/50  train=0.1051  (56.0s)
2026-05-27 23:18:05,529 | INFO | celeba_ood | [decoders] epoch  41/50  train=0.1052  (54.7s)
2026-05-27 23:19:00,363 | INFO | celeba_ood | [decoders] epoch  42/50  train=0.1051  (54.8s)
2026-05-27 23:19:56,217 | INFO | celeba_ood | [decoders] epoch  43/50  train=0.1050  (55.9s)
2026-05-27 23:20:51,530 | INFO | celeba_ood | [decoders] epoch  44/50  train=0.1051  (55.3s)
2026-05-27 23:21:46,513 | INFO | celeba_ood | [decoders] epoch  45/50  train=0.1049  (55.0s)
2026-05-27 23:22:41,365 | INFO | celeba_ood | [decoders] epoch  46/50  train=0.1049  (54.9s)
2026-05-27 23:23:37,024 | INFO | celeba_ood | [decoders] epoch  47/50  train=0.1049  (55.7s)
2026-05-27 23:24:31,979 | INFO | celeba_ood | [decoders] epoch  48/50  train=0.1048  (55.0s)
2026-05-27 23:25:26,832 | INFO | celeba_ood | [decoders] epoch  49/50  train=0.1049  (54.9s)
2026-05-27 23:26:22,868 | INFO | celeba_ood | [decoders] epoch  50/50  train=0.1048  (56.0s)
2026-05-27 23:26:22,869 | INFO | celeba_ood | Decoder training done in 2753.0s
2026-05-27 23:26:22,920 | INFO | celeba_ood | ======================================================================
2026-05-27 23:26:22,920 | INFO | celeba_ood | EVALUATION — per-attribute accuracy + OOD AUROC
2026-05-27 23:26:22,920 | INFO | celeba_ood | ======================================================================
2026-05-27 23:26:22,920 | INFO | celeba_ood | Collecting predictions on test_in...
2026-05-27 23:26:29,199 | INFO | celeba_ood |   test_in size = 18941, OOD score (combined entropy) mean = 0.2525
2026-05-27 23:26:29,199 | INFO | celeba_ood | Collecting predictions on test_ood (Eyeglasses)...
2026-05-27 23:26:33,465 | INFO | celeba_ood |   test_ood size = 13193, OOD score (combined entropy) mean = 0.3269
2026-05-27 23:26:33,524 | INFO | celeba_ood | Per-attribute accuracy (in-distribution test set):
2026-05-27 23:26:33,524 | INFO | celeba_ood |   Male/Female : 97.51%
2026-05-27 23:26:33,524 | INFO | celeba_ood |   Young                 : 85.90%
2026-05-27 23:26:33,524 | INFO | celeba_ood |   Smiling               : 91.91%
2026-05-27 23:26:33,524 | INFO | celeba_ood |   Mouth_Slightly_Open   : 90.56%
2026-05-27 23:26:33,525 | INFO | celeba_ood |   High_Cheekbones       : 85.25%
2026-05-27 23:26:33,525 | INFO | celeba_ood |   Pointy_Nose           : 57.81%
2026-05-27 23:26:33,525 | INFO | celeba_ood |   Oval_Face             : 70.00%
2026-05-27 23:26:33,525 | INFO | celeba_ood | OOD AUROC (in-dist vs Eyeglasses):
2026-05-27 23:26:33,525 | INFO | celeba_ood |   score_msp                AUROC = 0.5804  (in_mean=0.010, ood_mean=0.034)
2026-05-27 23:26:33,525 | INFO | celeba_ood |   score_entropy_gender     AUROC = 0.5804  (in_mean=0.029, ood_mean=0.082)
2026-05-27 23:26:33,525 | INFO | celeba_ood |   score_entropy_attrs      AUROC = 0.5608  (in_mean=0.224, ood_mean=0.244)
2026-05-27 23:26:33,525 | INFO | celeba_ood |   score_entropy_combined   AUROC = 0.6145  (in_mean=0.253, ood_mean=0.327)
2026-05-27 23:26:33,525 | INFO | celeba_ood | Estimating reconstruction-error bias/variance on test_in (clean reference, no training leakage)...
2026-05-27 23:26:39,832 | INFO | celeba_ood | Scoring test_in / test_ood (agg='p95')...
2026-05-27 23:26:51,035 | INFO | celeba_ood | OOD AUROC — debiased reconstruction error:
2026-05-27 23:26:51,035 | INFO | celeba_ood |   block 0: raw AUROC = 0.5716  ->  debiased = 0.5962  (Δ = +0.0246)
2026-05-27 23:26:51,035 | INFO | celeba_ood |   block 1: raw AUROC = 0.5974  ->  debiased = 0.5949  (Δ = -0.0025)
2026-05-27 23:26:51,035 | INFO | celeba_ood |   block 2: raw AUROC = 0.6320  ->  debiased = 0.6260  (Δ = -0.0060)
2026-05-27 23:26:51,035 | INFO | celeba_ood |   block 3: raw AUROC = 0.6360  ->  debiased = 0.6550  (Δ = +0.0191)
2026-05-27 23:26:51,035 | INFO | celeba_ood |   block 4: raw AUROC = 0.5778  ->  debiased = 0.6276  (Δ = +0.0498)
2026-05-27 23:26:51,035 | INFO | celeba_ood |   block 5: raw AUROC = 0.5444  ->  debiased = 0.5994  (Δ = +0.0550)
2026-05-27 23:26:51,035 | INFO | celeba_ood |   aggregated: raw AUROC = 0.5967  ->  debiased = 0.6385  (Δ = +0.0418)
2026-05-27 23:28:00,705 | INFO | celeba_ood | Fusion-based AUROC (max-pixel) = 0.5483  (in_mean=0.6415, ood_mean=0.6584)
2026-05-27 23:28:00,705 | INFO | celeba_ood | Wrote per-block plots: per_block_breakdown.png, recons_only.png, activations.png, fusion_overlay.png, fusion_auroc.png
2026-05-27 23:28:28,443 | INFO | celeba_ood | Wrote debiasing plots: bias_variance_maps.png, anomaly_cleaning.png, score_dist_debiased.png, per_block_auroc.png
2026-05-27 23:28:28,445 | INFO | celeba_ood | Summary written to outputs/celeba_ood/ensemble_20260527_194912_6458836/model_2/summary.json
2026-05-27 23:28:28,456 | INFO | celeba_ood | model 3/10 done in 4232.6s
2026-05-27 23:28:28,478 | INFO | celeba_ood | ######################################################################
2026-05-27 23:28:28,478 | INFO | celeba_ood | # MODEL 4/10   (seed=45)
2026-05-27 23:28:28,478 | INFO | celeba_ood | ######################################################################
2026-05-27 23:28:28,520 | INFO | celeba_ood | Model        : FacialCNN  (1,571,624 params)
2026-05-27 23:28:28,520 | INFO | celeba_ood | ======================================================================
2026-05-27 23:28:28,520 | INFO | celeba_ood | TRAINING — combined CE(gender) + BCE(attrs) loss
2026-05-27 23:28:28,520 | INFO | celeba_ood | ======================================================================
2026-05-27 23:29:23,522 | INFO | celeba_ood | epoch   1/25  train_loss=0.9375  train_gender_acc=94.9%  train_attr_acc=[84.2 87.8 84.9 83.2 72.9 72.7]%  (55.0s)
2026-05-27 23:30:17,806 | INFO | celeba_ood | epoch   2/25  train_loss=0.7480  train_gender_acc=97.5%  train_attr_acc=[87.3 91.9 91.5 86.9 74.6 74.7]%  (54.3s)
2026-05-27 23:31:10,945 | INFO | celeba_ood | epoch   3/25  train_loss=0.7058  train_gender_acc=98.1%  train_attr_acc=[88.1 92.4 92.5 87.5 75.5 75.3]%  (53.1s)
2026-05-27 23:32:06,290 | INFO | celeba_ood | epoch   4/25  train_loss=0.6777  train_gender_acc=98.5%  train_attr_acc=[88.7 92.7 93.0 87.8 76.0 75.7]%  (55.3s)
2026-05-27 23:33:00,640 | INFO | celeba_ood | epoch   5/25  train_loss=0.6558  train_gender_acc=98.8%  train_attr_acc=[89.1 93.0 93.4 88.1 76.4 76.0]%  (54.4s)
2026-05-27 23:33:54,816 | INFO | celeba_ood | epoch   6/25  train_loss=0.6373  train_gender_acc=99.0%  train_attr_acc=[89.4 93.2 93.6 88.3 76.7 76.4]%  (54.2s)
2026-05-27 23:34:49,213 | INFO | celeba_ood | epoch   7/25  train_loss=0.6201  train_gender_acc=99.2%  train_attr_acc=[89.8 93.5 93.8 88.7 77.1 76.8]%  (54.4s)
2026-05-27 23:35:43,278 | INFO | celeba_ood | epoch   8/25  train_loss=0.6045  train_gender_acc=99.3%  train_attr_acc=[90.2 93.7 94.1 88.9 77.4 77.1]%  (54.1s)
2026-05-27 23:36:36,914 | INFO | celeba_ood | epoch   9/25  train_loss=0.5906  train_gender_acc=99.3%  train_attr_acc=[90.7 93.8 94.4 89.2 77.9 77.5]%  (53.6s)
2026-05-27 23:37:30,761 | INFO | celeba_ood | epoch  10/25  train_loss=0.5739  train_gender_acc=99.5%  train_attr_acc=[91.0 94.1 94.5 89.4 78.3 78.0]%  (53.8s)
2026-05-27 23:38:24,182 | INFO | celeba_ood | epoch  11/25  train_loss=0.5568  train_gender_acc=99.5%  train_attr_acc=[91.4 94.4 94.8 89.8 78.8 78.4]%  (53.4s)
2026-05-27 23:39:17,645 | INFO | celeba_ood | epoch  12/25  train_loss=0.5411  train_gender_acc=99.6%  train_attr_acc=[91.9 94.6 95.0 90.1 79.2 78.9]%  (53.5s)
2026-05-27 23:40:12,095 | INFO | celeba_ood | epoch  13/25  train_loss=0.5233  train_gender_acc=99.6%  train_attr_acc=[92.3 94.8 95.2 90.5 79.8 79.6]%  (54.4s)
2026-05-27 23:41:05,604 | INFO | celeba_ood | epoch  14/25  train_loss=0.5073  train_gender_acc=99.6%  train_attr_acc=[92.7 95.0 95.5 90.9 80.4 80.1]%  (53.5s)
2026-05-27 23:41:58,686 | INFO | celeba_ood | epoch  15/25  train_loss=0.4902  train_gender_acc=99.7%  train_attr_acc=[93.1 95.2 95.7 91.2 80.9 80.9]%  (53.1s)
2026-05-27 23:42:53,471 | INFO | celeba_ood | epoch  16/25  train_loss=0.4714  train_gender_acc=99.7%  train_attr_acc=[93.6 95.4 95.9 91.7 81.6 81.6]%  (54.8s)
2026-05-27 23:43:47,671 | INFO | celeba_ood | epoch  17/25  train_loss=0.4538  train_gender_acc=99.7%  train_attr_acc=[93.8 95.6 96.1 92.0 82.3 82.4]%  (54.2s)
2026-05-27 23:44:41,670 | INFO | celeba_ood | epoch  18/25  train_loss=0.4377  train_gender_acc=99.7%  train_attr_acc=[94.3 95.8 96.2 92.3 82.9 83.0]%  (54.0s)
2026-05-27 23:45:36,685 | INFO | celeba_ood | epoch  19/25  train_loss=0.4213  train_gender_acc=99.7%  train_attr_acc=[94.5 95.9 96.4 92.6 83.7 83.8]%  (55.0s)
2026-05-27 23:46:29,913 | INFO | celeba_ood | epoch  20/25  train_loss=0.4044  train_gender_acc=99.8%  train_attr_acc=[94.7 96.1 96.6 93.0 84.4 84.4]%  (53.2s)
2026-05-27 23:47:22,928 | INFO | celeba_ood | epoch  21/25  train_loss=0.3887  train_gender_acc=99.8%  train_attr_acc=[95.0 96.2 96.7 93.3 85.0 85.2]%  (53.0s)
2026-05-27 23:48:17,826 | INFO | celeba_ood | epoch  22/25  train_loss=0.3735  train_gender_acc=99.8%  train_attr_acc=[95.2 96.4 96.8 93.4 85.8 86.0]%  (54.9s)
2026-05-27 23:49:11,393 | INFO | celeba_ood | epoch  23/25  train_loss=0.3588  train_gender_acc=99.8%  train_attr_acc=[95.5 96.5 97.0 93.8 86.4 86.6]%  (53.6s)
2026-05-27 23:50:04,806 | INFO | celeba_ood | epoch  24/25  train_loss=0.3456  train_gender_acc=99.8%  train_attr_acc=[95.7 96.7 97.1 94.0 87.1 87.2]%  (53.4s)
2026-05-27 23:50:58,644 | INFO | celeba_ood | epoch  25/25  train_loss=0.3323  train_gender_acc=99.8%  train_attr_acc=[95.8 96.7 97.2 94.3 87.7 87.9]%  (53.8s)
2026-05-27 23:50:58,644 | INFO | celeba_ood | Training done in 1350.1s
2026-05-27 23:50:58,782 | INFO | celeba_ood | ======================================================================
2026-05-27 23:50:58,782 | INFO | celeba_ood | PHASE 2 — training per-block decoders (visualization)
2026-05-27 23:50:58,782 | INFO | celeba_ood | ======================================================================
2026-05-27 23:50:58,783 | INFO | celeba_ood |   decoder L0: in=(C=32, H=32) → out=(3, 64, 64)  params=8,275
2026-05-27 23:50:58,783 | INFO | celeba_ood |   decoder L1: in=(C=64, H=16) → out=(3, 64, 64)  params=41,107
2026-05-27 23:50:58,783 | INFO | celeba_ood |   decoder L2: in=(C=128, H=8) → out=(3, 64, 64)  params=172,307
